stdev,mse,kpPred,tauPred,thetaPred,kpTrue,tauTrue,thetaTrue
0.0,0.24875688201771465,2.7971978187561035,5.077579975128174,4.58519983291626,2.8181818181818183,5.181818181818182,4.7272727272727275
0.0,0.9433230040201028,2.328279972076416,1.9211556911468506,8.008906364440918,2.3636363636363638,2.0,7.818181818181818
0.0,0.17970192746043503,7.3967461585998535,9.14944839477539,5.685973644256592,7.454545454545455,9.272727272727273,5.7272727272727275
0.0,0.4616134852556022,3.179948568344116,7.90770959854126,6.9494242668151855,3.1818181818181817,7.818181818181818,7.181818181818182
0.0,1.718902694847352,8.94766616821289,7.008833408355713,3.398073673248291,9.0,7.2727272727272725,3.4545454545454546
0.0,1.1504585155239972,5.313578128814697,8.183049201965332,9.267447471618652,5.363636363636363,8.181818181818182,9.454545454545455
0.0,0.2432153626146808,8.229268074035645,7.642982482910156,7.048497200012207,8.272727272727273,7.636363636363637,7.0
0.0,0.13912236100166897,5.048572540283203,9.555108070373535,9.100849151611328,5.090909090909091,9.818181818181818,9.0
0.0,0.02784112016740503,1.2547755241394043,6.8727521896362305,7.401123046875,1.2727272727272727,7.090909090909091,7.454545454545455
0.0,0.053470041441942236,1.083330512046814,1.719050407409668,8.729040145874023,1.0909090909090908,1.7272727272727273,8.636363636363637
0.0,1.4134877899779106,8.994796752929688,8.91945743560791,9.37549114227295,9.090909090909092,8.818181818181818,9.272727272727273
0.0,0.20011407536956136,3.556299924850464,7.425393104553223,1.6251049041748047,3.5454545454545454,7.636363636363637,1.6363636363636362
0.0,0.3995981913021914,4.0606536865234375,4.103509902954102,3.538914442062378,4.090909090909091,4.090909090909091,3.4545454545454546
0.0,0.6106350026060082,6.394803047180176,7.648815155029297,1.385257363319397,6.454545454545455,7.818181818181818,1.4545454545454546
0.0,0.27865820325087226,6.137165069580078,5.852058410644531,4.859724044799805,6.181818181818182,5.909090909090909,4.909090909090909
0.0,0.022003608832601048,1.9720675945281982,6.106111526489258,4.449402809143066,2.0,6.2727272727272725,4.454545454545455
0.0,221.21134165839788,6.788410186767578,2.2215399742126465,8.462244987487793,6.818181818181818,2.0,9.90909090909091
0.0,0.3146023647563783,4.997457504272461,7.862734794616699,3.532996416091919,5.0,7.909090909090909,3.6363636363636362
0.0,0.09140952327144357,3.703972816467285,8.253040313720703,3.1240761280059814,3.7272727272727275,8.363636363636363,3.1818181818181817
0.0,0.13059520413040582,2.4995503425598145,2.6952965259552,3.6044318675994873,2.5454545454545454,2.7272727272727275,3.6363636363636362
0.0,2.4857450008141413,9.119802474975586,8.452479362487793,4.531076908111572,9.090909090909092,9.0,4.454545454545455
0.0,0.11099062556559455,3.4920382499694824,6.235892295837402,7.12751579284668,3.5454545454545454,6.2727272727272725,7.181818181818182
0.0,0.14854266496977547,2.891787528991699,8.225144386291504,10.026598930358887,2.909090909090909,8.636363636363637,9.90909090909091
0.0,0.23189956082074065,0.9634456038475037,3.3873860836029053,4.499423503875732,1.0,3.4545454545454546,4.7272727272727275
0.0,1.64099723614041,7.587909698486328,9.374038696289062,7.4527387619018555,7.545454545454546,9.727272727272727,7.2727272727272725
0.0,0.14456916009211163,4.4847307205200195,4.254871845245361,3.639206647872925,4.545454545454545,4.363636363636363,3.6363636363636362
0.0,1.2863437661139283,3.347531795501709,2.1102352142333984,1.9901589155197144,3.3636363636363638,2.1818181818181817,2.090909090909091
0.0,0.16448777147454632,9.307754516601562,8.18739128112793,1.934188961982727,9.363636363636363,8.363636363636363,1.9090909090909092
0.0,0.021163210755671118,1.157616138458252,6.302462577819824,6.7512311935424805,1.1818181818181819,6.363636363636364,6.818181818181818
0.0,2.047076858094509,7.373481750488281,2.4619548320770264,5.562676429748535,7.363636363636364,2.5454545454545454,5.636363636363637
0.0,25.328767298438915,7.540678977966309,3.214378595352173,7.357755661010742,7.545454545454546,3.1818181818181817,7.7272727272727275
0.0,1.707473592174062,7.170768737792969,8.229857444763184,5.335305213928223,7.090909090909091,8.545454545454547,5.363636363636363
0.0,0.027264517717141012,1.2138007879257202,4.247738361358643,7.573328018188477,1.1818181818181819,4.181818181818182,7.636363636363637
0.0,144.03780597747595,9.874988555908203,1.2916563749313354,6.529096603393555,9.90909090909091,1.2727272727272727,6.2727272727272725
0.0,0.07270169318563996,5.229546546936035,8.742382049560547,4.160437107086182,5.2727272727272725,8.90909090909091,4.181818181818182
0.0,1.4888094027343124,9.355729103088379,3.5950450897216797,7.607011318206787,9.454545454545455,3.8181818181818183,7.545454545454546
0.0,1.653749396042142,5.36060905456543,1.0028835535049438,7.59614372253418,5.363636363636363,1.0909090909090908,7.545454545454546
0.0,0.015331496039460641,1.4299372434616089,8.831252098083496,2.71574330329895,1.4545454545454546,9.0,2.7272727272727275
0.0,0.6003300517396483,9.421197891235352,8.11644172668457,4.922754287719727,9.545454545454545,8.363636363636363,4.818181818181818
0.0,19.196149741570128,8.909037590026855,6.042503356933594,8.822410583496094,8.818181818181818,6.181818181818182,8.363636363636363
0.0,2.4092706317792065,7.298188209533691,6.578395843505859,5.342803478240967,7.181818181818182,6.909090909090909,5.363636363636363
0.0,1.5905215728877724,6.191599369049072,2.163628101348877,3.9854788780212402,6.181818181818182,2.1818181818181817,3.909090909090909
0.0,0.4210571404687381,1.8141077756881714,1.8092645406723022,2.6831014156341553,1.8181818181818183,1.8181818181818183,2.8181818181818183
0.0,0.1170657058936271,5.7550177574157715,5.12653923034668,4.108163356781006,5.818181818181818,5.181818181818182,4.090909090909091
0.0,2.41811497921881,6.345224380493164,2.6360089778900146,3.239283561706543,6.2727272727272725,2.8181818181818183,3.1818181818181817
0.0,0.8473703412764348,4.986817359924316,2.5746700763702393,1.822277307510376,5.0,2.6363636363636367,1.7272727272727273
0.0,0.46369375534609836,2.864612102508545,2.7212302684783936,4.656999588012695,2.909090909090909,2.6363636363636367,4.818181818181818
0.0,0.02873384013307912,1.3525100946426392,7.847367763519287,3.79693865776062,1.3636363636363638,7.909090909090909,3.909090909090909
0.0,0.007995937220136588,1.8005863428115845,6.878663063049316,2.488081455230713,1.8181818181818183,6.909090909090909,2.4545454545454546
0.0,1.7228465399731825,2.0633695125579834,2.031160354614258,9.64413070678711,2.090909090909091,2.0,9.90909090909091
0.0,11.295262121863987,3.4622156620025635,1.196926236152649,3.9214694499969482,3.4545454545454546,1.1818181818181819,4.181818181818182
0.0,0.2570634003728325,3.850949287414551,2.148404836654663,4.5958170890808105,3.909090909090909,2.1818181818181817,4.545454545454545
0.0,2.548593783484254,7.706061363220215,6.911411762237549,7.829019546508789,7.545454545454546,7.090909090909091,7.909090909090909
0.0,0.19370380122109906,5.529764175415039,8.43686580657959,5.663192272186279,5.545454545454546,8.545454545454547,5.7272727272727275
0.0,4.232869157704773,9.432206153869629,6.638203144073486,8.726885795593262,9.545454545454545,6.7272727272727275,8.90909090909091
0.0,0.38631743118014866,5.076626300811768,3.0450942516326904,4.653632164001465,5.090909090909091,3.1818181818181817,4.636363636363637
0.0,2.2274970894861537,8.54605770111084,5.301571369171143,9.079204559326172,8.545454545454547,5.454545454545455,8.90909090909091
0.0,11.720193018408692,9.320732116699219,9.067412376403809,3.3507635593414307,9.363636363636363,9.818181818181818,3.5454545454545454
0.0,1.7420755919360733,4.877022743225098,8.411665916442871,6.367116928100586,4.818181818181818,8.545454545454547,6.636363636363637
0.0,3.5973817651177944,3.902830123901367,9.20425033569336,3.654470682144165,3.8181818181818183,9.272727272727273,4.272727272727273
0.0,1.3224425554812078,4.848477840423584,1.734948754310608,2.7316577434539795,4.909090909090909,1.7272727272727273,2.6363636363636367
0.0,36.65103044333328,6.134208679199219,2.0315797328948975,7.787607192993164,6.090909090909091,2.0,8.181818181818182
0.0,1.2894914695769915,6.449350357055664,2.9089717864990234,8.618929862976074,6.545454545454546,2.909090909090909,8.545454545454547
0.0,0.28455800800465436,8.824289321899414,3.496345043182373,5.260293960571289,8.818181818181818,3.5454545454545454,5.2727272727272725
0.0,0.9664028024221106,9.07634449005127,9.52953815460205,2.877702474594116,9.181818181818182,10.0,2.8181818181818183
0.0,1.3257057169280027,7.369236469268799,8.033336639404297,7.2675065994262695,7.2727272727272725,8.181818181818182,7.363636363636364
0.0,1.1125955984888745,9.157463073730469,2.6551101207733154,2.0296430587768555,9.090909090909092,2.7272727272727275,2.0
0.0,0.2129275581352022,7.509975433349609,5.95871114730835,1.9149830341339111,7.636363636363637,6.0,1.9090909090909092
0.0,23.259325234409886,8.449480056762695,2.0501303672790527,4.7598876953125,8.454545454545455,2.090909090909091,4.454545454545455
0.0,0.16485768187790334,1.6635411977767944,9.14013957977295,6.277834892272949,1.7272727272727273,9.545454545454545,6.181818181818182
0.0,0.47640333467911417,7.801528453826904,6.594043731689453,4.645752906799316,7.818181818181818,6.636363636363637,4.7272727272727275
0.0,0.15624019128931407,2.434225082397461,3.5123326778411865,6.0191650390625,2.4545454545454546,3.5454545454545454,6.090909090909091
0.0,1.425956016211601,6.1488261222839355,6.64850378036499,2.4269917011260986,6.181818181818182,6.818181818181818,2.5454545454545454
0.0,0.66986131441043,2.9842119216918945,4.031055927276611,7.827814102172852,3.0,4.0,8.0
0.0,1.268440329419566,7.270596504211426,9.711798667907715,2.376673460006714,7.2727272727272725,10.0,2.1818181818181817
0.0,4.653986035579484,6.203622817993164,8.633641242980957,5.56535005569458,6.2727272727272725,8.636363636363637,5.181818181818182
0.0,0.5576720995819398,3.3117783069610596,9.13502025604248,9.396527290344238,3.3636363636363638,9.181818181818182,9.636363636363637
0.0,0.4384733565700888,6.8907151222229,5.240801811218262,6.932742595672607,6.818181818181818,5.181818181818182,7.0
0.0,3.8205266342980564,6.662360191345215,4.111889362335205,6.805617332458496,6.7272727272727275,4.181818181818182,7.0
0.0,1.4944614659361442,2.3862433433532715,1.970333456993103,9.57214641571045,2.3636363636363638,2.0,9.818181818181818
0.0,0.042179360622542045,2.716165542602539,3.252039670944214,6.245565414428711,2.7272727272727275,3.272727272727273,6.2727272727272725
0.0,1.8884444428273783,6.751880645751953,4.263045787811279,7.175930976867676,6.7272727272727275,4.363636363636363,7.2727272727272725
0.0,0.27824385876746704,5.955162048339844,7.281650543212891,3.498292922973633,6.0,7.181818181818182,3.4545454545454546
0.0,1.1576838163610992,3.124945640563965,7.027693748474121,6.636645793914795,3.090909090909091,7.181818181818182,6.909090909090909
0.0,0.5591511248601793,7.646022319793701,7.958615779876709,9.198660850524902,7.545454545454546,8.09090909090909,9.181818181818182
0.0,0.041505649973154764,5.792818069458008,8.157121658325195,6.630614280700684,5.818181818181818,8.272727272727273,6.636363636363637
0.0,5.494096083705508,7.980700969696045,4.321700096130371,5.9242048263549805,8.0,4.454545454545455,6.090909090909091
0.0,0.3589803633595005,3.078793525695801,2.717228651046753,6.995741844177246,3.090909090909091,2.7272727272727275,7.090909090909091
0.0,1.9440647961425912,4.375797271728516,5.209800720214844,7.632965087890625,4.363636363636363,5.363636363636363,7.818181818181818
0.0,111.64768720669119,9.046167373657227,5.743597984313965,9.064644813537598,8.90909090909091,6.0,10.0
0.0,0.05212007713387603,3.911691665649414,5.848058700561523,1.7987817525863647,3.909090909090909,5.909090909090909,1.8181818181818183
0.0,0.5281107210702279,2.189516544342041,4.016361713409424,4.920616626739502,2.1818181818181817,4.090909090909091,5.090909090909091
0.0,0.7196376943900975,3.709477424621582,5.266194820404053,3.497349262237549,3.7272727272727275,5.363636363636363,3.6363636363636362
0.0,0.04454732192630965,1.4756125211715698,8.662528038024902,5.2295355796813965,1.4545454545454546,8.636363636363637,5.090909090909091
0.0,33.87479138163954,4.6794328689575195,1.4567333459854126,6.567287921905518,4.7272727272727275,1.4545454545454546,7.0
0.0,0.015074632161394918,3.4383068084716797,4.417397975921631,8.809849739074707,3.4545454545454546,4.454545454545455,8.818181818181818
0.0,0.3153430049434798,2.3159914016723633,3.6211321353912354,4.374378681182861,2.3636363636363638,3.7272727272727275,4.454545454545455
0.0,2.474589665096407,4.952472686767578,4.034937381744385,7.900336742401123,5.0,4.090909090909091,8.09090909090909
0.0,0.07293099256928472,6.861671447753906,7.028468132019043,5.261164665222168,6.909090909090909,7.090909090909091,5.2727272727272725
0.0,6.258303955489932,7.516578197479248,4.328880786895752,9.234746932983398,7.454545454545455,4.363636363636363,9.454545454545455
0.0,3.9083907568051326,5.189222812652588,2.1403615474700928,1.4500728845596313,5.181818181818182,2.090909090909091,1.3636363636363638
0.0,5.402062599933542,9.74153995513916,4.287373065948486,8.522110939025879,9.727272727272727,4.454545454545455,8.636363636363637
0.0,0.4442580961303131,2.0986475944519043,2.0636298656463623,1.886433482170105,2.090909090909091,2.090909090909091,2.0
0.0,0.06486121999311269,2.4202022552490234,5.126010417938232,8.058145523071289,2.4545454545454546,5.090909090909091,8.09090909090909
0.0,0.16309485444251803,4.650686264038086,2.654437303543091,8.741786003112793,4.636363636363637,2.7272727272727275,8.727272727272727
0.0,2.219822301190279,3.4242451190948486,2.453045606613159,8.80876350402832,3.4545454545454546,2.5454545454545454,8.545454545454547
0.0,0.07055925460708769,1.6375951766967773,4.198818683624268,3.3472535610198975,1.6363636363636362,4.363636363636363,3.272727272727273
0.0,55.80527679994515,8.33726978302002,1.867646336555481,5.485314846038818,8.454545454545455,1.9090909090909092,5.818181818181818
0.0,2.418217224542902,5.379918098449707,2.925365686416626,6.237558364868164,5.363636363636363,3.0,6.363636363636364
0.0,0.1903308528451325,4.300074577331543,6.534304141998291,4.066267490386963,4.272727272727273,6.7272727272727275,4.090909090909091
0.0,0.14662131229015773,3.5486364364624023,6.39296817779541,4.273183822631836,3.5454545454545454,6.454545454545455,4.363636363636363
0.0,0.12102067034702435,3.883828639984131,8.277024269104004,6.286771774291992,3.909090909090909,8.363636363636363,6.363636363636364
0.0,0.15940268510333375,8.669562339782715,1.571143627166748,7.909980297088623,8.636363636363637,1.5454545454545454,7.909090909090909
0.0,0.6113074371650897,6.557439804077148,7.214275360107422,7.217596530914307,6.636363636363637,7.454545454545455,7.2727272727272725
0.0,1.635620688435095,9.078939437866211,9.020132064819336,9.84080696105957,9.0,9.363636363636363,9.818181818181818
0.0,1.2751647189621214,9.968409538269043,3.5226352214813232,5.998692035675049,10.0,3.6363636363636362,5.909090909090909
0.0,2.505859391951111,9.194786071777344,7.718592643737793,6.773332595825195,9.090909090909092,7.818181818181818,6.909090909090909
0.0,0.11083167259833222,5.982158184051514,2.196443557739258,4.741635322570801,6.0,2.1818181818181817,4.7272727272727275
0.0,0.23917735372301194,2.404873847961426,9.351948738098145,1.5283430814743042,2.4545454545454546,9.272727272727273,1.3636363636363638
0.0,0.9661119856805679,1.336487889289856,1.9150075912475586,1.7598521709442139,1.3636363636363638,2.0,2.0
0.0,0.21879504214789716,5.671192169189453,7.51087760925293,2.851912260055542,5.636363636363637,7.545454545454546,2.909090909090909
0.0,1.4270013396774786,7.259573936462402,6.827385902404785,2.458784818649292,7.181818181818182,7.090909090909091,2.3636363636363638
0.0,0.10862494976441965,3.3776490688323975,9.228562355041504,1.4351699352264404,3.4545454545454546,9.454545454545455,1.3636363636363638
0.0,0.011312931472671818,2.894130229949951,9.531476020812988,2.6883299350738525,2.909090909090909,9.636363636363637,2.6363636363636367
0.0,20.272596911100802,9.44015884399414,2.640270233154297,3.0019619464874268,9.545454545454545,2.7272727272727275,2.7272727272727275
0.0,0.6198724752191496,8.247774124145508,6.782251358032227,1.2453763484954834,8.181818181818182,6.7272727272727275,1.1818181818181819
0.0,1.8841038332309825,8.593487739562988,3.2769758701324463,3.691289186477661,8.636363636363637,3.4545454545454546,3.5454545454545454
0.0,1.894364038730568,4.532476902008057,6.032418251037598,7.4395270347595215,4.545454545454545,6.0,7.181818181818182
0.0,4.874683712973531,8.363964080810547,4.056490898132324,5.711853981018066,8.363636363636363,4.181818181818182,5.818181818181818
0.0,12.975323461966857,9.75964069366455,8.70091438293457,4.919157028198242,9.818181818181818,9.272727272727273,4.272727272727273
0.0,2.202761568741624,9.440613746643066,6.94149923324585,6.01649284362793,9.272727272727273,7.0,6.090909090909091
0.0,2.7207490093365116,6.723276138305664,5.533224105834961,2.506377696990967,6.7272727272727275,5.454545454545455,2.3636363636363638
0.0,21.658277857408738,3.341256856918335,0.9049094915390015,6.921664237976074,3.3636363636363638,1.0,7.181818181818182
0.0,3.1568301746018568,3.4189648628234863,4.6389665603637695,9.235595703125,3.4545454545454546,4.7272727272727275,9.545454545454545
0.0,2.067434428593749,6.207070350646973,3.566610336303711,5.344842910766602,6.181818181818182,3.6363636363636362,5.454545454545455
0.0,9.395315384253925,1.1170631647109985,7.185194969177246,4.245931148529053,1.0909090909090908,7.0,8.727272727272727
0.0,0.7484750098189329,8.506077766418457,7.58718204498291,2.9228532314300537,8.545454545454547,7.7272727272727275,2.8181818181818183
0.0,2.1394822937872577,3.244368553161621,3.4284656047821045,9.567580223083496,3.272727272727273,3.5454545454545454,9.818181818181818
0.0,0.24424031885953623,1.1640000343322754,2.6365926265716553,8.478412628173828,1.1818181818181819,2.6363636363636367,8.727272727272727
0.0,3.542732018592784,6.305635452270508,3.25227427482605,3.825225591659546,6.2727272727272725,3.4545454545454546,3.909090909090909
0.0,0.1911373939377114,5.171093940734863,9.723050117492676,2.87652325630188,5.2727272727272725,9.90909090909091,2.8181818181818183
0.0,2.117743759622345,6.966340065002441,7.725552082061768,8.036802291870117,6.909090909090909,7.909090909090909,8.181818181818182
0.0,333.5605246873643,7.4788594245910645,1.9392304420471191,9.696035385131836,7.545454545454546,1.9090909090909092,8.818181818181818
0.0,1.1566472574789757,8.796443939208984,7.936628341674805,9.706486701965332,8.90909090909091,7.909090909090909,9.818181818181818
0.0,4.262445082361699,9.018468856811523,6.750505447387695,6.629726409912109,9.090909090909092,6.909090909090909,6.818181818181818
0.0,0.1511791980939549,5.229916095733643,7.37830924987793,2.360473155975342,5.2727272727272725,7.545454545454546,2.2727272727272725
0.0,3.3536031806620836,8.303499221801758,7.649932861328125,6.1884355545043945,8.181818181818182,7.7272727272727275,6.363636363636364
0.0,3.9946279286127218,8.686498641967773,5.220371723175049,7.427541255950928,8.818181818181818,5.363636363636363,7.545454545454546
0.0,0.002595228030435933,1.998405933380127,5.295633316040039,2.8230466842651367,2.0,5.2727272727272725,2.8181818181818183
0.0,2.2439039127186358,9.668649673461914,6.369887351989746,1.3142277002334595,9.818181818181818,6.454545454545455,1.1818181818181819
0.0,0.21068015293159553,7.296694755554199,8.680728912353516,4.153257369995117,7.363636363636364,8.90909090909091,4.090909090909091
0.0,24.495099073968525,6.070125102996826,1.4599781036376953,3.7660038471221924,6.090909090909091,1.4545454545454546,4.090909090909091
0.0,0.18575035273374763,3.9144554138183594,7.320792198181152,9.867284774780273,3.8181818181818183,7.2727272727272725,9.90909090909091
0.0,14.385872771357153,7.323312759399414,3.8366193771362305,8.740591049194336,7.2727272727272725,4.0,9.0
0.0,0.5242068757593089,8.787483215332031,1.5857219696044922,7.874075889587402,8.818181818181818,1.5454545454545454,7.909090909090909
0.0,0.08656621520126506,2.6748790740966797,8.116549491882324,7.860818862915039,2.7272727272727275,8.454545454545455,7.909090909090909
0.0,0.1264664981802208,9.913834571838379,8.53783893585205,5.925716400146484,10.0,8.636363636363637,5.909090909090909
0.0,0.5731582843592492,2.720912456512451,2.7376973628997803,3.676189661026001,2.7272727272727275,2.7272727272727275,3.8181818181818183
0.0,0.37170111901621783,5.047212600708008,8.8267822265625,10.000924110412598,5.090909090909091,9.272727272727273,9.90909090909091
0.0,762.4720703651425,8.44412612915039,1.7539279460906982,8.332355499267578,8.454545454545455,1.7272727272727273,9.636363636363637
0.0,0.11762009331248191,1.6430836915969849,5.959767818450928,6.38539981842041,1.6363636363636362,6.0,6.545454545454546
0.0,0.08030940105583063,1.7567068338394165,4.655671119689941,6.839170455932617,1.7272727272727273,4.818181818181818,6.818181818181818
0.0,0.04597435981545631,4.3337483406066895,8.341989517211914,1.829596996307373,4.363636363636363,8.545454545454547,1.8181818181818183
0.0,0.025151162983404883,1.0859092473983765,6.782658576965332,6.588244438171387,1.0909090909090908,6.818181818181818,6.7272727272727275
0.0,6.764805948454769,4.657044410705566,4.4238996505737305,6.6333513259887695,4.636363636363637,4.363636363636363,6.2727272727272725
0.0,4.824587932985386,8.650222778320312,8.266907691955566,8.332151412963867,8.727272727272727,8.545454545454547,8.545454545454547
0.0,1.45433038602442,7.154314041137695,8.027185440063477,1.9328794479370117,7.090909090909091,8.09090909090909,1.7272727272727273
0.0,1.0857460918912887,6.137155532836914,6.333518028259277,5.638162612915039,6.181818181818182,6.545454545454546,5.7272727272727275
0.0,0.16081152338446714,2.7354037761688232,8.74815845489502,2.09714412689209,2.7272727272727275,9.0,1.9090909090909092
0.0,23.26572780547869,9.861407279968262,2.139512538909912,9.378140449523926,9.90909090909091,2.090909090909091,9.181818181818182
0.0,1.1701701219635565,8.984427452087402,6.792946815490723,1.9231178760528564,9.0,7.0,1.8181818181818183
0.0,1.9324495825817312,1.059428334236145,2.3144898414611816,6.552804946899414,1.0909090909090908,2.2727272727272725,7.181818181818182
0.0,1.1795512859618538,8.43297004699707,4.684699058532715,5.113340377807617,8.454545454545455,4.7272727272727275,5.181818181818182
0.0,6.75549253267032,8.998626708984375,1.6621227264404297,8.369648933410645,9.0,1.7272727272727273,8.272727272727273
0.0,30.514462828168238,7.176492691040039,2.3789336681365967,6.227465629577637,7.2727272727272725,2.2727272727272725,6.7272727272727275
0.0,94.44315123615786,7.60312557220459,3.0610392093658447,7.786517143249512,7.636363636363637,3.0,8.363636363636363
0.0,0.4639450301426733,4.176933765411377,6.006027698516846,6.97203254699707,4.090909090909091,6.181818181818182,6.909090909090909
0.0,2.4707192735892765,9.924123764038086,4.204229354858398,3.015374183654785,10.0,4.272727272727273,2.909090909090909
0.0,0.9279662376725119,5.246973037719727,7.845489501953125,6.869015693664551,5.181818181818182,8.0,7.0
0.0,1.5560227999221583,7.675755500793457,8.117712020874023,2.941436767578125,7.636363636363637,8.454545454545455,3.0
0.0,4.148124020724432,9.328800201416016,5.978480815887451,1.4653308391571045,9.363636363636363,6.181818181818182,1.2727272727272727
0.0,0.020628568538214622,5.085867881774902,7.389890670776367,9.488219261169434,5.090909090909091,7.454545454545455,9.454545454545455
0.0,0.3092313997814887,6.9183855056762695,6.735249042510986,9.468926429748535,7.0,6.7272727272727275,9.454545454545455
0.0,0.5238974551980375,3.9134316444396973,6.275196075439453,7.006839752197266,3.909090909090909,6.181818181818182,7.181818181818182
0.0,0.21407329020550206,4.499306678771973,3.5542964935302734,1.070754885673523,4.545454545454545,3.6363636363636362,1.0909090909090908
0.0,0.8979746974448851,5.208844184875488,9.586901664733887,1.5202360153198242,5.181818181818182,9.90909090909091,1.2727272727272727
0.0,0.05097613133185736,5.900840759277344,5.997649192810059,5.78685998916626,5.909090909090909,6.0,5.818181818181818
0.0,9.013791082001019,7.133764266967773,1.9450883865356445,2.894104242324829,7.181818181818182,1.9090909090909092,2.7272727272727275
0.0,0.2371997573463402,6.171261787414551,6.961457252502441,1.018866777420044,6.090909090909091,7.0,1.0
0.0,0.2546294591551334,7.613350868225098,5.193023681640625,5.060072898864746,7.545454545454546,5.181818181818182,5.090909090909091
0.0,0.38726013062769543,2.6475844383239746,9.740276336669922,3.2078754901885986,2.7272727272727275,10.0,2.909090909090909
0.0,3.360470158282989,9.175551414489746,2.8347933292388916,6.293499946594238,9.272727272727273,2.7272727272727275,6.363636363636364
0.0,0.6319856466480215,9.583300590515137,8.795439720153809,9.617701530456543,9.727272727272727,9.090909090909092,9.636363636363637
0.0,1.2479337351810698,3.569725513458252,6.652731895446777,5.742391586303711,3.5454545454545454,6.818181818181818,6.0
0.0,4.554021153487793,9.128063201904297,2.2828924655914307,3.9658195972442627,9.181818181818182,2.1818181818181817,3.909090909090909
0.0,0.1500346446322068,1.0961230993270874,8.90137767791748,7.372383117675781,1.0909090909090908,9.181818181818182,7.7272727272727275
0.0,1.592348588334364,5.2664995193481445,4.015901565551758,1.491273045539856,5.363636363636363,4.090909090909091,1.3636363636363638
0.0,0.3540184229671886,2.638430595397949,5.809463977813721,2.083169937133789,2.6363636363636367,5.0,2.1818181818181817
0.0,0.012803786000753223,1.0776326656341553,3.8416454792022705,5.243419170379639,1.0909090909090908,3.909090909090909,5.181818181818182
0.0,0.22933598700246713,9.764998435974121,5.631831169128418,6.182786464691162,9.818181818181818,5.7272727272727275,6.181818181818182
0.0,0.012835149897157977,2.8849456310272217,3.3284475803375244,5.005010604858398,2.909090909090909,3.3636363636363638,5.0
0.0,5.450706150177393,5.669522285461426,1.7920513153076172,8.041854858398438,5.7272727272727275,1.8181818181818183,8.181818181818182
0.0,0.008711256483279743,0.9730806350708008,9.224312782287598,1.2549909353256226,1.0,9.454545454545455,1.2727272727272727
0.0,0.10245957219544716,4.764849662780762,8.392828941345215,6.833305358886719,4.7272727272727275,8.181818181818182,6.909090909090909
0.0,3.6569473214554495,1.8797895908355713,1.8770463466644287,7.6685566902160645,1.9090909090909092,2.0,8.09090909090909
0.0,0.7195821655940472,3.186184883117676,5.980599880218506,9.770779609680176,3.1818181818181817,6.0,10.0
0.0,0.02191336000293689,3.726304531097412,5.642815589904785,5.590934753417969,3.7272727272727275,5.636363636363637,5.636363636363637
0.0,87.30654470784445,9.141763687133789,2.853614330291748,8.73088264465332,9.181818181818182,2.8181818181818183,9.181818181818182
0.0,1.3556536233015173,7.609334468841553,9.045392036437988,1.6444706916809082,7.545454545454546,9.363636363636363,1.4545454545454546
0.0,1.2230382326401643,9.995755195617676,2.296910047531128,7.770621299743652,10.0,2.2727272727272725,7.7272727272727275
0.0,1.016634730571088,8.186136245727539,9.12255859375,2.4793083667755127,8.181818181818182,9.090909090909092,2.6363636363636367
0.0,0.19797606919282637,2.150022029876709,4.132841110229492,7.540461540222168,2.1818181818181817,4.090909090909091,7.454545454545455
0.0,2.0376844097318854,9.64964485168457,5.707220077514648,8.091163635253906,9.727272727272727,5.818181818181818,8.181818181818182
0.0,0.5972445905270484,3.792637825012207,3.8896381855010986,2.4611704349517822,3.8181818181818183,4.0,2.5454545454545454
0.0,1.1341620430255532,7.4728102684021,9.363314628601074,4.352360725402832,7.636363636363637,9.545454545454545,4.454545454545455
0.0,32.29944914530197,6.5032548904418945,1.080883264541626,9.147208213806152,6.545454545454546,1.0,8.90909090909091
0.0,0.12974227054639753,1.044554591178894,3.3839073181152344,4.529496669769287,1.0909090909090908,3.4545454545454546,4.454545454545455
0.0,34.73659121718685,7.245157241821289,5.974479675292969,8.360462188720703,7.181818181818182,6.090909090909091,7.636363636363637
0.0,0.019195136249968825,1.8810652494430542,8.099747657775879,9.963485717773438,1.9090909090909092,8.272727272727273,10.0
0.0,0.01200438932609924,2.1725189685821533,7.504000186920166,6.052542686462402,2.1818181818181817,7.545454545454546,6.090909090909091
0.0,13.035551012518095,7.491605758666992,1.046669363975525,9.869317054748535,7.545454545454546,1.0,9.727272727272727
0.0,8.428934479046609,9.428241729736328,5.237190246582031,3.461677312850952,9.363636363636363,5.2727272727272725,3.272727272727273
0.0,1.1616075981573128,4.91008186340332,1.6041982173919678,2.030007839202881,4.909090909090909,1.6363636363636362,2.090909090909091
0.0,0.22850370005290932,6.134331703186035,3.7492873668670654,6.80029296875,6.181818181818182,3.8181818181818183,6.818181818181818
0.0,0.10850495786120264,3.7049665451049805,5.601114749908447,1.2521252632141113,3.7272727272727275,5.636363636363637,1.1818181818181819
0.0,4.468071536807356,5.3900861740112305,3.2174832820892334,3.8243415355682373,5.363636363636363,3.272727272727273,4.0
0.0,36.800453897255636,8.502206802368164,9.367349624633789,8.75538444519043,8.545454545454547,9.545454545454545,7.636363636363637
0.0,0.06164514097533308,3.244431495666504,2.213793992996216,8.457964897155762,3.272727272727273,2.2727272727272725,8.454545454545455
