kpPred,tauPred,kpTrue,tauTrue
4.10537576675415,8.135233879089355,4.338345864661654,9.18796992481203
1.8789652585983276,5.67181396484375,1.8345864661654134,4.428571428571429
6.158323764801025,2.434417963027954,6.2781954887218046,2.601503759398496
1.5171009302139282,9.201510429382324,1.5413533834586466,7.879699248120301
8.434298515319824,8.512505531311035,8.759398496240602,9.390977443609023
5.165896415710449,7.962184429168701,5.466165413533834,7.406015037593985
2.880417823791504,1.6656726598739624,2.8496240601503757,1.4511278195488722
4.053898334503174,0.5137569904327393,3.706766917293233,1.2481203007518797
3.938629150390625,5.766797065734863,4.541353383458647,6.233082706766917
1.9182957410812378,2.025628089904785,1.5864661654135337,2.37593984962406
8.863082885742188,7.107081413269043,8.601503759398497,7.541353383458646
8.454401969909668,2.358039140701294,8.263157894736842,2.37593984962406
3.418870687484741,3.4974687099456787,3.345864661654135,3.887218045112782
2.8668951988220215,8.660213470458984,3.345864661654135,9.345864661654135
8.94141960144043,2.273627996444702,9.210526315789473,1.9248120300751879
2.540393114089966,6.383077621459961,2.6240601503759398,6.548872180451127
4.231200218200684,9.518668174743652,4.654135338345864,9.548872180451127
6.2411627769470215,7.438902854919434,6.007518796992481,6.661654135338345
5.164450168609619,8.759003639221191,5.443609022556391,9.503759398496241
3.3460471630096436,8.131132125854492,3.3909774436090223,7.902255639097744
1.161325216293335,7.945995807647705,1.2481203007518797,5.781954887218045
5.006573677062988,0.776701807975769,5.511278195488721,1.1353383458646618
6.8320722579956055,4.47849702835083,6.458646616541353,5.827067669172932
8.657639503479004,6.960605621337891,8.872180451127818,7.135338345864661
6.488662242889404,7.5605058670043945,6.142857142857142,6.842105263157895
3.3399200439453125,3.901500701904297,3.300751879699248,4.406015037593985
2.2235193252563477,6.48118257522583,2.443609022556391,6.7067669172932325
5.0577802658081055,8.653368949890137,5.330827067669173,9.68421052631579
1.167391061782837,9.02320384979248,1.1804511278195489,9.796992481203008
9.09862995147705,6.6129608154296875,9.233082706766917,6.819548872180451
5.579783916473389,7.607199192047119,5.849624060150376,7.7218045112781954
9.109930992126465,7.311885833740234,8.759398496240602,7.902255639097744
7.738020420074463,3.339653253555298,8.037593984962406,3.5488721804511276
9.01307201385498,3.8986287117004395,8.827067669172932,3.8421052631578947
9.998234748840332,1.9573112726211548,9.68421052631579,2.37593984962406
2.4542670249938965,3.3774688243865967,2.218045112781955,3.300751879699248
3.646507740020752,6.604036331176758,3.7969924812030076,7.473684210526315
3.5699257850646973,6.6522440910339355,4.135338345864661,7.63157894736842
9.10177993774414,4.137163162231445,9.436090225563909,3.887218045112782
5.678023815155029,7.537347316741943,6.368421052631579,7.924812030075188
8.614625930786133,6.993359565734863,8.849624060150376,7.112781954887217
3.232084274291992,8.088828086853027,3.7293233082706765,7.744360902255639
7.4966535568237305,1.3496609926223755,7.7218045112781954,1.4285714285714286
5.562649726867676,4.847111701965332,5.556390977443609,5.330827067669173
9.956295013427734,5.342698097229004,10.0,5.263157894736842
1.092143177986145,1.0536621809005737,1.0676691729323309,1.045112781954887
3.63181471824646,3.5879714488983154,3.5939849624060147,3.2781954887218046
7.337026596069336,1.2916656732559204,7.203007518796992,2.037593984962406
1.7454324960708618,7.594358444213867,2.1503759398496243,5.87218045112782
7.06728982925415,1.9029631614685059,7.0,2.1278195488721803
2.661792039871216,3.232999086380005,2.7593984962406015,3.233082706766917
1.6391106843948364,1.2362927198410034,1.6090225563909775,1.7218045112781954
2.9867794513702393,2.776463031768799,2.9849624060150375,2.7368421052631575
1.4004771709442139,7.941044330596924,1.0902255639097744,5.150375939849624
6.640180587768555,6.260152816772461,6.593984962406015,6.616541353383458
6.868632793426514,6.227127552032471,6.819548872180451,6.075187969924812
6.838959217071533,4.526312828063965,6.819548872180451,4.473684210526315
3.9703636169433594,8.88093376159668,4.6766917293233075,7.7218045112781954
4.857690334320068,4.228079795837402,4.406015037593985,4.112781954887218
8.489838600158691,10.110249519348145,8.827067669172932,10.0
4.18378210067749,2.719998359680176,4.157894736842105,2.4661654135338344
9.63397216796875,3.5277936458587646,10.0,4.270676691729323
1.1209945678710938,8.142419815063477,1.2706766917293233,8.12781954887218
1.857579231262207,7.1006622314453125,1.9924812030075187,6.571428571428571
4.212931156158447,2.2973594665527344,4.180451127819548,1.9699248120300752
5.031688213348389,7.981363296508789,4.992481203007518,7.6766917293233075
4.051724433898926,6.937488555908203,4.180451127819548,6.932330827067669
9.430806159973145,7.614550590515137,9.81954887218045,7.63157894736842
2.0043630599975586,4.160861492156982,1.5639097744360901,2.9849624060150375
9.69072437286377,5.286196708679199,9.706766917293233,5.330827067669173
7.336653232574463,4.933174133300781,8.12781954887218,5.37593984962406
9.044160842895508,4.9767351150512695,9.661654135338345,4.969924812030075
7.230954647064209,2.0539863109588623,6.932330827067669,2.1954887218045114
6.410906791687012,2.6663920879364014,6.526315789473684,3.075187969924812
5.154514312744141,4.672891616821289,5.150375939849624,5.2406015037593985
5.277759075164795,1.4451848268508911,5.624060150375939,1.9022556390977443
7.3074564933776855,4.399491310119629,7.2255639097744355,5.330827067669173
4.751279354095459,5.092709541320801,4.6766917293233075,5.421052631578947
6.783268928527832,1.9562280178070068,6.842105263157895,2.37593984962406
7.847295761108398,5.849820613861084,8.285714285714285,6.233082706766917
3.3730015754699707,2.029418468475342,3.6165413533834583,2.37593984962406
7.692736625671387,2.044532060623169,8.105263157894736,1.7218045112781954
8.403558731079102,2.2762715816497803,8.556390977443609,1.7218045112781954
2.221755266189575,9.46689224243164,1.4511278195488722,7.586466165413533
7.569427013397217,7.9920878410339355,7.654135338345864,8.172932330827066
9.524842262268066,8.25236701965332,8.872180451127818,8.443609022556391
4.177609920501709,9.21284008026123,5.037593984962406,9.593984962406015
7.804048538208008,1.9768024682998657,8.421052631578947,2.5789473684210527
5.194193363189697,2.8509485721588135,5.105263157894736,3.1654135338345863
4.590972900390625,1.5279189348220825,4.609022556390977,1.7218045112781954
1.7898000478744507,6.743463516235352,2.082706766917293,8.082706766917294
4.576315879821777,6.187012195587158,4.451127819548872,6.165413533834586
4.576352119445801,8.683825492858887,4.902255639097744,8.894736842105264
5.814842224121094,6.791374206542969,5.443609022556391,5.556390977443609
8.788986206054688,8.874616622924805,9.548872180451127,9.413533834586465
2.9896082878112793,8.8930082321167,3.3233082706766917,9.458646616541353
7.274796009063721,6.960967540740967,7.428571428571428,7.451127819548872
2.4907686710357666,1.1389284133911133,2.7142857142857144,1.5413533834586466
7.900951862335205,3.984194755554199,8.060150375939848,4.203007518796992
3.8482468128204346,7.731543064117432,3.8421052631578947,7.270676691729323
7.745086669921875,6.500871181488037,7.992481203007518,6.571428571428571
6.485960006713867,7.014194011688232,6.684210526315789,7.2255639097744355
2.8860316276550293,2.6195898056030273,3.142857142857143,3.1654135338345863
8.632731437683105,6.445164680480957,8.984962406015036,6.616541353383458
5.025686740875244,3.1381478309631348,5.105263157894736,3.052631578947368
8.777958869934082,3.6671969890594482,8.488721804511279,3.977443609022556
2.1437106132507324,7.619508266448975,2.1729323308270674,8.714285714285714
2.1905205249786377,7.779844284057617,2.1278195488721803,5.93984962406015
3.719849109649658,1.5850844383239746,3.819548872180451,1.4511278195488722
0.6485627293586731,1.1789790391921997,1.1353383458646618,1.1353383458646618
4.249074459075928,8.522589683532715,4.609022556390977,9.233082706766917
5.126500129699707,6.392358779907227,5.962406015037594,6.796992481203008
3.333894968032837,2.9304816722869873,2.8496240601503757,2.8721804511278197
8.014383316040039,1.8994065523147583,7.789473684210526,2.218045112781955
4.299073696136475,8.843076705932617,4.541353383458647,9.390977443609023
1.7312532663345337,4.26473331451416,1.9248120300751879,4.7443609022556394
1.3571443557739258,4.350423812866211,1.0902255639097744,4.992481203007518
5.9419403076171875,8.22311782836914,6.571428571428571,7.473684210526315
8.985210418701172,7.231096267700195,8.646616541353383,6.977443609022556
1.6691144704818726,1.6088284254074097,1.3383458646616542,3.932330827067669
1.6229987144470215,8.240306854248047,1.4962406015037595,9.796992481203008
3.253286361694336,1.8729389905929565,3.3684210526315788,1.9924812030075187
3.647980213165283,1.4482648372650146,3.481203007518797,1.2706766917293233
9.06343936920166,3.4386680126190186,9.458646616541353,3.6842105263157894
8.736543655395508,4.407671928405762,8.872180451127818,4.7218045112781954
6.805912971496582,5.227832317352295,7.022556390977443,5.060150375939849
5.417783260345459,5.403478622436523,5.511278195488721,5.714285714285714
8.084578514099121,3.4372432231903076,8.353383458646615,3.5488721804511276
5.372618198394775,2.6162660121917725,5.37593984962406,2.7142857142857144
8.59878158569336,2.140953302383423,8.804511278195488,2.827067669172932
4.966063022613525,2.5110137462615967,4.81203007518797,2.917293233082707
6.518959045410156,1.147478699684143,6.43609022556391,1.0676691729323309
3.1206908226013184,4.059139728546143,3.142857142857143,3.142857142857143
6.828819274902344,2.5135324001312256,6.7293233082706765,2.3308270676691727
1.479395866394043,1.2146210670471191,1.7894736842105263,1.112781954887218
4.361183166503906,2.921041250228882,4.428571428571429,3.18796992481203
1.9425921440124512,7.9491472244262695,2.2857142857142856,9.458646616541353
6.060732364654541,5.867622375488281,6.097744360902255,5.466165413533834
2.291297435760498,8.620094299316406,2.1503759398496243,7.969924812030075
7.966464042663574,0.9442873597145081,8.172932330827066,1.0225563909774436
5.225606441497803,7.360345840454102,5.285714285714286,7.157894736842105
5.630100727081299,2.3464133739471436,5.7368421052631575,2.8496240601503757
1.9525067806243896,3.2142956256866455,2.2406015037593985,5.172932330827067
3.959071636199951,5.306284427642822,3.75187969924812,5.195488721804511
2.6407880783081055,2.4529592990875244,2.7368421052631575,2.601503759398496
9.341434478759766,7.48137092590332,9.142857142857142,7.6766917293233075
5.577243804931641,2.2069945335388184,5.646616541353383,2.1052631578947367
8.357234001159668,4.821572780609131,7.789473684210526,4.857142857142857
5.902445316314697,1.333714485168457,6.2781954887218046,1.4285714285714286
8.863696098327637,2.4348063468933105,8.849624060150376,2.6466165413533833
1.485863447189331,6.848484039306641,1.7669172932330826,5.917293233082707
4.982029914855957,7.73006534576416,5.285714285714286,7.834586466165413
3.8524298667907715,4.651879787445068,3.932330827067669,4.56390977443609
2.5455386638641357,8.807628631591797,3.300751879699248,8.69172932330827
8.580650329589844,7.410884380340576,8.308270676691729,7.56390977443609
7.284360408782959,4.127069473266602,6.842105263157895,4.06766917293233
8.424346923828125,7.973522186279297,9.481203007518797,7.609022556390977
1.4385244846343994,7.07708740234375,1.5864661654135337,6.007518796992481
8.212149620056152,3.8082435131073,8.353383458646615,4.473684210526315
9.567723274230957,1.7560118436813354,9.526315789473683,2.308270676691729
3.4912593364715576,7.333873748779297,4.180451127819548,6.932330827067669
7.640442848205566,4.7664690017700195,7.56390977443609,5.150375939849624
4.223067760467529,1.9681884050369263,4.383458646616541,1.9699248120300752
3.414304256439209,7.17657470703125,3.526315789473684,7.315789473684211
3.443166732788086,7.613735198974609,3.7293233082706765,7.406015037593985
1.6212849617004395,8.186164855957031,1.2932330827067668,5.37593984962406
3.952876329421997,3.598590135574341,3.8646616541353382,3.2556390977443606
4.1663994789123535,8.90396785736084,4.383458646616541,6.593984962406015
7.014462947845459,4.45616340637207,7.157894736842105,4.518796992481203
7.946065425872803,7.207897186279297,7.6766917293233075,7.789473684210526
5.894047260284424,8.006233215332031,6.390977443609022,8.962406015037594
7.099832534790039,4.093542098999023,6.842105263157895,4.586466165413533
4.354195594787598,2.306035041809082,4.586466165413533,2.4661654135338344
2.0237700939178467,2.088489294052124,1.5413533834586466,1.9924812030075187
7.408456802368164,1.2462811470031738,7.6766917293233075,1.2706766917293233
4.200963973999023,5.925113677978516,4.180451127819548,5.443609022556391
2.9802260398864746,4.36531400680542,2.9849624060150375,4.293233082706767
5.018622398376465,8.141351699829102,5.2180451127819545,7.541353383458646
2.897758722305298,8.361307144165039,2.6466165413533833,8.172932330827066
4.80132532119751,6.271568775177002,4.609022556390977,7.0
9.438138961791992,1.133217453956604,9.932330827067668,1.2706766917293233
4.278973579406738,8.18852424621582,4.654135338345864,9.81954887218045
1.6630537509918213,4.624483108520508,1.3157894736842106,4.81203007518797
9.356456756591797,1.1491624116897583,9.706766917293233,1.631578947368421
6.1755900382995605,1.639474630355835,7.022556390977443,1.1353383458646618
8.638089179992676,1.5654019117355347,8.62406015037594,1.7669172932330826
0.984462559223175,4.003778457641602,1.5639097744360901,6.413533834586466
7.553059101104736,6.744782447814941,7.135338345864661,6.300751879699248
7.249712944030762,7.007632255554199,7.609022556390977,6.571428571428571
5.307116508483887,3.8754634857177734,5.12781954887218,3.9548872180451125
5.511066913604736,8.39565658569336,6.1879699248120295,9.706766917293233
3.64914608001709,1.6929277181625366,3.887218045112782,1.9699248120300752
2.5507254600524902,5.9506683349609375,2.8045112781954886,6.2105263157894735
2.678823709487915,3.32120680809021,3.18796992481203,2.8045112781954886
9.647015571594238,9.07466983795166,9.436090225563909,8.984962406015036
7.4503889083862305,6.30505895614624,7.789473684210526,6.120300751879699
5.26362943649292,8.065673828125,5.93984962406015,7.360902255639098
2.7272090911865234,8.867572784423828,3.007518796992481,8.759398496240602
6.621981620788574,2.240077495574951,6.684210526315789,2.2857142857142856
1.3508378267288208,7.269057750701904,1.2706766917293233,8.69172932330827
1.4908030033111572,7.999632835388184,2.0601503759398496,9.458646616541353
3.562488555908203,1.321028470993042,4.045112781954887,1.3609022556390977
4.980884075164795,3.0746376514434814,4.879699248120301,2.6466165413533833
1.7954967021942139,6.145346641540527,1.5864661654135337,6.684210526315789
8.77553939819336,8.31816577911377,8.62406015037594,7.992481203007518
7.152047157287598,3.4347047805786133,7.406015037593985,3.413533834586466
5.397878170013428,5.92589807510376,5.488721804511278,5.601503759398496
4.590766906738281,5.569422245025635,4.969924812030075,5.421052631578947
7.717029571533203,6.244002819061279,7.586466165413533,5.962406015037594
8.990647315979004,8.806331634521484,9.842105263157894,9.593984962406015
6.629458904266357,3.955191135406494,6.1879699248120295,3.8421052631578947
3.8903260231018066,1.8649128675460815,4.6992481203007515,2.218045112781955
8.718658447265625,6.9911956787109375,9.00751879699248,8.646616541353383
8.213770866394043,3.0200536251068115,8.511278195488721,2.962406015037594
9.452207565307617,7.133667945861816,9.345864661654135,7.203007518796992
5.789073944091797,4.508090972900391,5.398496240601504,5.263157894736842
2.454190731048584,5.916561126708984,2.827067669172932,6.345864661654135
5.084835052490234,5.5036139488220215,5.150375939849624,5.7368421052631575
7.9790802001953125,2.240238666534424,7.789473684210526,2.037593984962406
3.89249587059021,3.090934991836548,3.7744360902255636,3.2105263157894735
2.561540365219116,8.679115295410156,2.533834586466165,7.180451127819548
1.906913161277771,8.88509750366211,2.1954887218045114,9.864661654135338
3.850900411605835,8.305558204650879,4.451127819548872,9.165413533834586
6.236644744873047,6.740856170654297,6.593984962406015,6.954887218045112
6.533576488494873,3.0409247875213623,6.390977443609022,3.0300751879699246
3.386899948120117,7.80837345123291,3.300751879699248,7.654135338345864
9.372228622436523,9.474089622497559,9.571428571428571,9.368421052631579
4.77596378326416,2.011446237564087,4.7669172932330826,2.308270676691729
6.38865852355957,5.660399913787842,6.481203007518797,5.7593984962406015
5.265878677368164,0.9066998362541199,5.69172932330827,1.1804511278195489
7.103213787078857,1.5967445373535156,6.932330827067669,1.5413533834586466
4.80809211730957,5.7918620109558105,4.924812030075188,5.87218045112782
7.589640140533447,5.509682655334473,7.744360902255639,5.308270676691729
7.998547554016113,6.754687309265137,8.082706766917294,6.661654135338345
5.091183185577393,9.222907066345215,5.849624060150376,8.714285714285714
8.739189147949219,3.2036330699920654,9.052631578947368,3.977443609022556
8.186542510986328,8.226227760314941,9.052631578947368,8.849624060150376
8.44094467163086,1.4667717218399048,8.601503759398497,1.9924812030075187
2.780862331390381,2.6261227130889893,3.2556390977443606,2.9398496240601504
1.459739089012146,3.307166814804077,1.4962406015037595,3.5939849624060147
6.0135111808776855,6.0785346031188965,5.87218045112782,7.383458646616541
7.273655891418457,8.944687843322754,7.902255639097744,9.616541353383457
6.64162015914917,9.38405704498291,6.977443609022556,9.954887218045112
9.016924858093262,7.028415203094482,9.571428571428571,7.045112781954887
1.7517796754837036,1.600706696510315,1.8120300751879699,1.1353383458646618
4.373928546905518,4.55239200592041,4.06766917293233,4.06766917293233
5.724582195281982,2.011463165283203,5.69172932330827,1.9699248120300752
1.99392569065094,5.432940483093262,1.9924812030075187,5.150375939849624
2.679206371307373,2.403884172439575,2.601503759398496,2.669172932330827
8.072670936584473,2.4779350757598877,8.150375939849624,2.3308270676691727
2.6010990142822266,1.224129557609558,3.007518796992481,1.4285714285714286
6.713816165924072,5.705318450927734,7.045112781954887,6.300751879699248
3.1838905811309814,8.610569953918457,4.451127819548872,9.661654135338345
1.4294661283493042,2.5145697593688965,1.4962406015037595,2.015037593984962
7.9801554679870605,9.183128356933594,8.082706766917294,9.796992481203008
7.033327579498291,3.989715576171875,7.112781954887217,4.045112781954887
8.52578353881836,3.6029207706451416,8.781954887218046,3.300751879699248
9.581791877746582,9.394835472106934,10.0,9.909774436090226
6.496511936187744,9.091410636901855,7.135338345864661,9.165413533834586
5.145784378051758,4.71889066696167,4.879699248120301,5.195488721804511
1.7173434495925903,3.0782699584960938,1.8345864661654134,2.6240601503759398
3.6475648880004883,7.967142105102539,3.6165413533834583,8.69172932330827
6.263107776641846,4.256058692932129,6.390977443609022,4.135338345864661
6.835324287414551,8.266312599182129,6.774436090225564,9.390977443609023
9.04217529296875,4.906310081481934,9.18796992481203,4.7443609022556394
8.445033073425293,7.323375701904297,9.300751879699249,7.654135338345864
5.9315876960754395,2.7406833171844482,5.443609022556391,2.9849624060150375
8.374948501586914,8.659015655517578,8.578947368421051,9.661654135338345
1.2683252096176147,2.1888067722320557,1.2481203007518797,2.4210526315789473
6.6104326248168945,5.530963897705078,6.684210526315789,5.849624060150376
7.767270565032959,4.727356433868408,8.218045112781954,4.857142857142857
2.181830406188965,4.040731906890869,1.9248120300751879,4.022556390977444
3.807298183441162,7.583902359008789,3.977443609022556,6.819548872180451
9.076388359069824,2.4093918800354004,9.210526315789473,2.9398496240601504
4.776404857635498,6.690224647521973,5.353383458646617,6.390977443609022
6.08199405670166,6.253436088562012,6.323308270676692,6.796992481203008
2.7906851768493652,8.344781875610352,3.300751879699248,8.62406015037594
1.187404990196228,8.928215026855469,1.0225563909774436,5.7368421052631575
7.166823387145996,9.074766159057617,7.6766917293233075,9.729323308270676
3.1192667484283447,7.767504692077637,3.2781954887218046,6.120300751879699
5.064050197601318,8.807023048400879,5.7593984962406015,9.00751879699248
3.4354734420776367,6.2827043533325195,3.706766917293233,6.097744360902255
3.452754497528076,6.8996381759643555,3.43609022556391,6.887218045112782
3.3444907665252686,2.512134313583374,3.3684210526315788,2.533834586466165
6.3549323081970215,3.061563730239868,6.616541353383458,3.2105263157894735
3.1543867588043213,7.635649681091309,2.6240601503759398,5.894736842105263
9.929418563842773,1.659778356552124,9.932330827067668,2.1954887218045114
8.573029518127441,7.84139347076416,8.804511278195488,7.451127819548872
8.5369873046875,7.153576374053955,9.413533834586465,7.406015037593985
9.105721473693848,5.110980033874512,9.616541353383457,4.428571428571429
9.086919784545898,7.626333236694336,9.864661654135338,8.578947368421051
9.366626739501953,9.758718490600586,9.32330827067669,9.345864661654135
8.692022323608398,3.976125478744507,8.285714285714285,4.0
4.833729267120361,2.159264326095581,5.12781954887218,2.511278195488722
2.9137933254241943,3.2338204383850098,3.300751879699248,3.932330827067669
4.6176300048828125,5.320256233215332,4.518796992481203,5.353383458646617
1.1641464233398438,5.811118125915527,1.4060150375939848,8.398496240601503
4.053587436676025,1.305282711982727,4.135338345864661,2.015037593984962
7.182010173797607,7.029047966003418,6.842105263157895,8.849624060150376
1.476457118988037,1.788131833076477,1.5413533834586466,1.5413533834586466
1.741971492767334,1.3991427421569824,1.7218045112781954,1.2481203007518797
6.595900535583496,8.29326057434082,6.571428571428571,7.992481203007518
7.915351390838623,5.369390964508057,8.105263157894736,5.285714285714286
1.1163381338119507,7.975074768066406,1.1578947368421053,6.413533834586466
5.60894250869751,7.443761825561523,5.646616541353383,8.015037593984962
1.5603394508361816,8.517095565795898,1.2706766917293233,9.774436090225564
4.41967248916626,5.649354934692383,4.203007518796992,5.2406015037593985
5.703333854675293,9.0726318359375,6.2556390977443606,8.646616541353383
8.404141426086426,7.743719100952148,8.466165413533833,8.082706766917294
2.45424747467041,8.786849975585938,2.488721804511278,9.796992481203008
2.953036308288574,9.539837837219238,3.526315789473684,9.458646616541353
6.110776901245117,7.452271461486816,5.87218045112782,6.887218045112782
9.09107780456543,8.478887557983398,9.616541353383457,8.308270676691729
7.837686538696289,6.224555015563965,7.383458646616541,6.2781954887218046
5.598282337188721,1.2307099103927612,6.345864661654135,1.225563909774436
7.001546859741211,5.027108192443848,6.932330827067669,5.105263157894736
5.33549165725708,4.903576850891113,5.669172932330826,4.586466165413533
4.070034503936768,9.687314987182617,4.270676691729323,9.571428571428571
9.670867919921875,6.5109686851501465,9.75187969924812,6.368421052631579
5.276924133300781,3.064429998397827,5.2406015037593985,3.345864661654135
3.6213550567626953,7.008662223815918,4.090225563909774,6.774436090225564
7.622175216674805,6.758425712585449,7.541353383458646,6.390977443609022
3.469158887863159,1.9216152429580688,3.43609022556391,1.9248120300751879
4.8607659339904785,8.622697830200195,5.082706766917293,8.421052631578947
5.844972133636475,7.213111877441406,5.93984962406015,7.992481203007518
8.1957368850708,3.516753911972046,8.511278195488721,3.3233082706766917
3.521911382675171,5.260594367980957,4.473684210526315,6.300751879699248
9.087008476257324,5.405133247375488,9.458646616541353,5.533834586466165
2.446762800216675,4.944347381591797,2.9849624060150375,4.6992481203007515
6.8340559005737305,2.5653347969055176,7.157894736842105,2.6240601503759398
6.348019123077393,2.9847939014434814,6.593984962406015,3.3233082706766917
9.121811866760254,8.238237380981445,8.533834586466165,9.052631578947368
7.2747344970703125,8.38398551940918,8.240601503759398,9.729323308270676
4.565522193908691,2.6085150241851807,4.451127819548872,2.37593984962406
9.579523086547852,2.9583675861358643,9.887218045112782,3.075187969924812
5.281563758850098,9.240345001220703,5.533834586466165,9.68421052631579
2.0886824131011963,8.307242393493652,2.1052631578947367,9.729323308270676
4.420529365539551,7.269352436065674,4.56390977443609,6.526315789473684
4.612555980682373,4.079413890838623,4.2481203007518795,4.203007518796992
9.014448165893555,5.980129241943359,9.075187969924812,6.233082706766917
5.589928150177002,5.382912635803223,5.443609022556391,5.443609022556391
2.0611860752105713,1.4116169214248657,1.9699248120300752,1.1578947368421053
7.08371114730835,9.316991806030273,7.81203007518797,9.097744360902254
2.4658000469207764,4.491054534912109,2.398496240601504,4.090225563909774
5.3864240646362305,4.72969913482666,5.466165413533834,4.609022556390977
8.891467094421387,2.0937001705169678,9.81954887218045,1.7894736842105263
5.582475185394287,4.800224304199219,5.804511278195489,4.7669172932330826
1.3786016702651978,8.019159317016602,1.2030075187969924,8.240601503759398
3.341294765472412,2.6520256996154785,3.2556390977443606,2.2406015037593985
8.700876235961914,2.8060131072998047,8.736842105263158,2.7593984962406015
3.566035270690918,5.9784626960754395,3.7969924812030076,5.894736842105263
7.756244659423828,1.4673093557357788,7.7218045112781954,1.1353383458646618
4.959805011749268,6.087289333343506,5.2406015037593985,6.2556390977443606
9.248039245605469,4.674569606781006,9.548872180451127,4.7443609022556394
5.745633602142334,1.3295681476593018,5.578947368421052,1.6541353383458646
7.694003105163574,6.143542289733887,7.496240601503759,5.804511278195489
6.344728946685791,7.616220474243164,7.090225563909774,8.353383458646615
3.7143285274505615,8.821962356567383,4.609022556390977,8.285714285714285
7.57485818862915,8.421338081359863,7.789473684210526,9.142857142857142
1.6563011407852173,8.3562593460083,1.9473684210526314,8.827067669172932
6.9439778327941895,7.974291801452637,7.203007518796992,7.63157894736842
6.426982879638672,3.2015886306762695,6.2781954887218046,3.1203007518796992
8.82850456237793,1.8993388414382935,9.142857142857142,1.4962406015037595
4.172941207885742,6.6975297927856445,4.225563909774436,6.165413533834586
9.455535888671875,6.317216873168945,9.593984962406015,6.774436090225564
9.240011215209961,2.268071413040161,9.481203007518797,2.511278195488722
3.0552854537963867,6.813300132751465,2.9849624060150375,6.661654135338345
7.749574661254883,9.508472442626953,8.12781954887218,9.68421052631579
6.22791051864624,4.763908386230469,6.075187969924812,4.789473684210526
2.6606242656707764,3.23012113571167,2.6240601503759398,2.3308270676691727
7.6183037757873535,2.015378475189209,7.6992481203007515,1.7894736842105263
7.858414649963379,1.8051544427871704,8.849624060150376,1.631578947368421
8.402730941772461,4.498421669006348,8.556390977443609,5.533834586466165
7.864394664764404,8.689987182617188,8.533834586466165,9.75187969924812
7.085484981536865,2.820049285888672,6.684210526315789,2.827067669172932
9.486077308654785,3.0705642700195312,9.729323308270676,3.345864661654135
1.8961749076843262,2.3028290271759033,2.2406015037593985,4.045112781954887
2.6504220962524414,5.157007217407227,2.917293233082707,5.172932330827067
7.92610502243042,2.7459661960601807,7.834586466165413,2.7142857142857144
8.654058456420898,2.2084782123565674,8.105263157894736,2.082706766917293
0.4861113429069519,9.006842613220215,1.699248120300752,9.661654135338345
4.726014137268066,7.773004531860352,4.7218045112781954,7.428571428571428
6.5546698570251465,6.666658401489258,6.593984962406015,6.50375939849624
7.169847011566162,5.450192451477051,7.360902255639098,5.2406015037593985
8.727211952209473,2.872548818588257,8.894736842105264,2.669172932330827
1.7630021572113037,3.171804189682007,1.6090225563909775,3.706766917293233
2.2664942741394043,4.034616470336914,2.4661654135338344,3.8421052631578947
4.787012577056885,7.6295952796936035,5.308270676691729,7.451127819548872
5.327643871307373,2.802654981613159,4.789473684210526,2.556390977443609
2.2619781494140625,2.805981397628784,1.9699248120300752,2.1052631578947367
9.987848281860352,5.618296146392822,9.774436090225564,5.105263157894736
5.7910895347595215,1.6209973096847534,5.781954887218045,1.5413533834586466
3.3687479496002197,2.490360975265503,3.706766917293233,2.4661654135338344
7.076355457305908,3.475545644760132,7.0,3.706766917293233
2.535834312438965,5.795917510986328,2.398496240601504,5.443609022556391
7.910041809082031,5.328492164611816,7.924812030075188,5.488721804511278
5.913929462432861,6.957550048828125,6.007518796992481,7.473684210526315
4.409515380859375,7.355446815490723,4.992481203007518,7.7218045112781954
6.158384799957275,2.473309278488159,6.2105263157894735,2.2406015037593985
3.827941417694092,1.4061542749404907,4.157894736842105,1.9699248120300752
2.1436235904693604,4.600620269775391,1.9473684210526314,4.789473684210526
2.4594647884368896,6.039957046508789,2.308270676691729,4.609022556390977
7.603271007537842,3.726051092147827,7.541353383458646,3.3684210526315788
4.651617050170898,4.35209846496582,4.541353383458647,3.9097744360902253
8.497133255004883,8.752508163452148,8.308270676691729,8.466165413533833
7.028870582580566,7.879027843475342,8.060150375939848,8.578947368421051
4.844320774078369,1.3153822422027588,4.631578947368421,1.0676691729323309
5.686335563659668,6.704614639282227,6.7293233082706765,6.684210526315789
5.374070644378662,2.62613582611084,4.7443609022556394,2.218045112781955
8.705228805541992,7.313894748687744,9.18796992481203,7.63157894736842
2.011183261871338,5.346654891967773,2.218045112781955,8.353383458646615
7.355416297912598,5.059475898742676,7.7669172932330826,5.037593984962406
4.324985980987549,3.794644355773926,4.518796992481203,4.157894736842105
10.226635932922363,7.576844215393066,9.887218045112782,7.947368421052631
8.670456886291504,5.716920852661133,8.849624060150376,5.93984962406015
3.276319980621338,0.5152424573898315,3.4586466165413534,1.112781954887218
2.18646240234375,6.586977481842041,2.669172932330827,6.458646616541353
4.825081825256348,7.400412559509277,5.060150375939849,7.383458646616541
9.59545612335205,6.872204780578613,9.593984962406015,6.526315789473684
2.2294697761535645,1.8690729141235352,2.488721804511278,1.9473684210526314
7.3983306884765625,5.784000396728516,7.022556390977443,6.007518796992481
4.7908196449279785,4.878096580505371,5.082706766917293,5.285714285714286
2.8126091957092285,7.6212382316589355,3.43609022556391,9.571428571428571
